Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
1/11/2002,285.8,321.0,"37,787.6",197.6,455.9,474.0,"13,834.6","2,365.1",395.1,"1,071.6","2,980,372.5","1,049.6","12,557.3","4,314,253.5","1,311.6","374,475.4","8,705.4","3,244.7",548.3
1/18/2002,283.2,320.1,"37,558.0",196.8,456.2,470.1,"13,664.4","2,344.0",383.6,"1,062.1","2,942,448.0","1,040.2","12,452.3","4,280,851.2","1,310.5","373,116.0","8,665.9","3,245.5",550.1
1/25/2002,279.0,323.0,"37,461.3",197.9,449.0,476.1,"13,493.8","2,309.1",380.8,"1,046.3","2,911,365.0","1,024.8","12,295.5","4,217,922.0","1,291.1","370,372.5","8,542.1","3,175.4",539.9
2/1/2002,283.9,329.5,"37,880.8",200.5,452.0,487.4,"13,776.3","2,349.7",372.6,"1,064.7","2,932,687.0","1,042.8","12,497.3","4,293,703.6","1,315.2","373,470.5","8,727.1","3,306.4",558.3
2/8/2002,304.3,348.5,"41,007.5",214.7,486.1,513.9,"14,820.9","2,518.6",423.0,"1,141.2","3,119,075.0","1,117.7","13,375.5","4,602,537.5","1,403.6","400,154.5","9,380.1","3,486.9",595.3
2/15/2002,299.9,343.4,"39,778.1",209.5,477.3,509.6,"14,595.2","2,481.8",406.0,"1,124.5","3,071,963.3","1,101.4","13,094.5","4,535,831.0","1,389.1","393,253.3","9,258.5","3,428.8",580.4
2/22/2002,292.8,333.7,"39,172.9",204.3,467.4,493.9,"14,278.2","2,423.0",406.3,"1,097.9","2,987,513.8","1,075.3","12,857.6","4,429,893.0","1,350.3","387,030.1","9,062.1","3,333.0",571.6
3/1/2002,295.4,341.2,"39,365.0",208.0,470.9,503.8,"14,393.4","2,444.9",411.0,"1,107.8","2,983,540.0","1,085.0","12,897.2","4,471,765.2","1,368.4","389,337.2","9,165.4","3,330.6",570.5
3/8/2002,289.2,330.2,"37,121.1",203.3,458.5,486.1,"14,088.8","2,393.3",395.4,"1,084.4","2,895,837.3","1,062.1","12,530.3","4,379,176.8","1,339.5","379,364.8","8,971.5","3,370.0",552.5
3/15/2002,290.3,329.1,"37,498.1",203.8,460.4,481.2,"14,142.0","2,403.0",392.5,"1,088.7","2,901,548.5","1,066.3","12,552.6","4,399,496.5","1,344.8","382,760.6","9,026.6","3,450.9",553.2
3/22/2002,294.3,336.1,"39,079.3",206.7,464.2,491.1,"14,352.0","2,435.5",396.2,"1,103.5","2,891,006.3","1,080.8","12,764.6","4,463,772.5","1,363.1","389,587.0","9,175.3","3,376.5",553.9
3/29/2002,301.4,345.9,"39,983.7",211.5,480.3,507.6,"14,702.3","2,494.8",403.9,"1,130.3","2,961,255.0","1,107.0","13,124.5","4,577,060.4","1,396.2","399,204.3","9,379.6","3,418.0",564.5
4/5/2002,301.0,341.9,"39,656.8",209.7,478.6,500.6,"14,699.3","2,491.4",394.3,"1,128.8","2,874,550.0","1,105.6","13,110.1","4,575,802.0","1,388.4","398,975.5","9,394.2","3,348.6",567.3
4/12/2002,300.4,341.5,"39,676.2",209.0,476.8,500.6,"14,688.6","2,486.1",392.3,"1,126.4","2,868,342.5","1,103.2","13,074.2","4,569,224.6","1,393.6","399,315.3","9,376.9","3,362.6",562.2
4/19/2002,301.8,339.0,"39,357.7",208.4,474.6,497.5,"14,759.5","2,498.2",394.0,"1,131.8","2,823,339.0","1,108.5","13,066.4","4,592,490.6","1,398.1","394,905.3","9,412.8","3,355.1",559.3
4/26/2002,306.6,340.8,"39,269.3",210.6,479.3,498.9,"15,015.7","2,537.8",415.4,"1,149.8","2,852,913.0","1,126.2","13,251.3","4,667,065.2","1,420.3","396,311.2","9,566.1","3,283.8",564.2
5/3/2002,310.5,338.7,"39,417.8",211.4,485.3,492.9,"15,205.8","2,569.6",425.3,"1,164.3","2,890,289.5","1,140.3","13,372.6","4,725,049.0","1,438.9","397,065.6","9,700.0","3,237.1",575.7
5/10/2002,311.2,341.1,"39,777.4",213.0,484.5,495.6,"15,244.8","2,575.4",430.2,"1,166.9","2,889,027.8","1,142.9","13,340.6","4,741,303.7","1,441.4","396,871.8","9,715.7","3,187.9",571.6
5/17/2002,310.6,337.2,"39,126.3",213.0,479.9,490.7,"15,221.0","2,570.8",452.6,"1,164.8","2,818,695.0","1,140.8","13,233.1","4,735,097.0","1,447.4","390,424.2","9,710.6","3,115.6",562.5
5/24/2002,321.0,348.4,"40,012.8",220.2,492.2,508.3,"15,725.0","2,656.5",455.0,"1,203.6","2,872,502.5","1,178.8","13,751.1","4,893,524.7","1,495.6","398,940.9","10,042.5","3,209.5",577.4
5/31/2002,326.6,351.0,"40,622.5",223.7,499.5,514.5,"16,018.1","2,703.1",469.5,"1,224.9","2,840,766.8","1,199.6","13,828.2","4,979,670.2","1,502.4","396,590.4","10,234.0","3,203.3",577.0
6/7/2002,326.4,345.9,"40,607.4",223.4,500.2,508.2,"16,001.8","2,701.6",476.1,"1,224.1","2,903,328.0","1,198.9","13,842.6","4,980,211.2","1,512.1","400,656.0","10,253.9","3,226.0",571.4
6/14/2002,322.1,340.4,"40,024.2",218.2,498.8,502.4,"15,782.9","2,666.0",508.9,"1,208.0","2,789,386.0","1,183.1","13,583.0","4,916,212.3","1,492.9","394,878.5","10,118.8","3,363.7",574.1
6/21/2002,322.7,332.2,"39,130.6",215.2,490.8,487.3,"15,788.1","2,671.0",506.8,"1,210.3","2,784,901.0","1,185.2","13,563.1","4,926,015.5","1,503.8","393,532.7","10,138.9","3,298.0",562.0
6/28/2002,318.5,321.9,"38,111.7",208.5,484.4,473.2,"15,568.3","2,636.3",505.0,"1,194.5","2,775,090.5","1,169.8","13,224.1","4,863,495.0","1,484.2","382,677.8","10,024.8","3,303.0",565.3
7/5/2002,311.3,319.9,"37,433.8",204.5,474.3,468.9,"15,196.1","2,576.5",503.4,"1,167.4","2,758,118.0","1,143.4","12,956.3","4,760,399.6","1,450.7","372,781.8","9,820.0","3,137.9",559.7
7/12/2002,316.7,320.1,"36,987.4",204.4,485.1,470.3,"15,447.0","2,621.2",525.8,"1,187.8","2,880,386.5","1,163.3","13,005.3","4,843,293.1","1,475.8","372,280.9","10,007.2","3,154.3",565.4
7/19/2002,322.9,318.3,"37,382.1",204.6,497.8,465.0,"15,736.5","2,672.6",531.6,"1,211.0","2,833,447.5","1,186.0","13,056.5","4,941,338.7","1,504.7","377,308.7","10,189.1","3,209.6",581.0
7/26/2002,305.0,308.3,"36,255.5",194.9,483.5,446.6,"14,846.5","2,524.0",513.9,"1,143.7","2,790,292.5","1,120.0","12,794.2","4,669,699.4","1,412.7","364,262.8","9,615.1","3,134.4",569.0
8/2/2002,305.1,308.9,"36,325.4",194.1,484.6,448.6,"14,842.2","2,524.8",501.7,"1,144.1","2,768,328.8","1,120.5","12,850.2","4,674,281.2","1,413.1","361,331.7","9,625.9","3,118.4",565.8
8/9/2002,313.0,322.4,"37,607.2",205.4,491.6,470.6,"15,223.5","2,590.2",515.8,"1,173.7","2,805,596.8","1,149.4","13,258.1","4,797,210.6","1,453.7","376,165.9","9,872.0","3,271.9",584.1
8/16/2002,314.2,319.1,"36,902.8",204.3,490.6,468.0,"15,234.0","2,600.6",515.3,"1,178.3","2,773,757.6","1,154.0","13,149.3","4,813,858.2","1,445.4","373,740.9","9,920.9","3,323.3",576.0
8/23/2002,306.0,314.7,"36,582.4",201.2,476.4,463.0,"14,852.3","2,532.3",501.8,"1,147.4","2,718,365.8","1,123.7","12,935.6","4,691,131.4","1,421.1","366,987.0","9,667.4","3,319.6",562.8
8/30/2002,312.8,319.0,"37,123.1",202.1,487.3,469.3,"15,172.4","2,589.0",511.5,"1,173.1","2,771,408.0","1,149.0","13,197.0","4,794,598.4","1,438.9","376,142.0","9,868.8","3,290.7",568.3
9/6/2002,319.3,324.6,"37,796.0",204.9,499.0,473.5,"15,510.8","2,642.5",519.5,"1,197.3","2,830,151.3","1,172.6","13,512.3","4,892,825.5","1,478.9","381,982.6","10,099.5","3,352.1",583.9
9/13/2002,318.8,328.0,"38,880.9",205.5,505.0,481.4,"15,436.3","2,638.6",530.5,"1,195.6","2,861,230.0","1,171.0","13,644.6","4,888,160.4","1,469.7","384,313.4","10,093.2","3,354.6",579.1
9/20/2002,322.3,328.9,"39,784.7",207.6,507.6,481.9,"15,600.9","2,667.6",536.7,"1,208.8","2,909,724.4","1,183.8","13,971.7","4,943,759.7","1,497.1","391,433.4","10,205.6","3,410.7",589.4
9/27/2002,320.1,327.3,"39,308.5",205.4,504.3,480.0,"15,482.4","2,648.8",532.4,"1,200.3","2,884,930.7","1,175.6","13,896.6","4,909,567.0","1,486.7","392,221.3","10,136.0","3,374.1",588.9
10/4/2002,320.3,327.3,"39,480.2",204.6,510.5,478.8,"15,489.7","2,651.1",526.6,"1,201.3","2,887,504.5","1,176.5","13,939.5","4,915,003.5","1,479.8","394,129.2","10,158.3","3,334.5",585.8
10/11/2002,316.9,321.4,"39,305.2",203.0,503.0,470.3,"15,313.4","2,622.5",521.3,"1,188.4","2,854,818.5","1,163.8","13,903.4","4,864,598.1","1,471.8","400,023.1","10,041.0","3,306.3",577.1
10/18/2002,312.8,321.8,"39,228.2",202.2,492.0,472.9,"15,132.4","2,588.5",521.1,"1,173.0","2,881,991.3","1,148.7","13,689.1","4,801,650.8","1,452.7","389,936.7","9,915.7","3,241.2",568.7
10/25/2002,313.0,320.5,"38,877.7",201.6,490.5,470.1,"15,136.7","2,590.7",524.9,"1,173.8","2,893,685.0","1,149.7","13,593.6","4,808,619.0","1,450.0","386,242.0","9,933.1","3,164.0",563.9
11/1/2002,319.9,320.7,"39,076.1",204.3,497.9,469.2,"15,461.6","2,647.5",543.0,"1,199.6","2,950,616.3","1,174.8","13,846.3","4,913,215.9","1,481.7","390,376.9","10,168.0","3,198.5",572.3
11/8/2002,321.7,317.5,"38,520.4",202.4,503.4,464.5,"15,528.5","2,662.8",519.4,"1,206.5","2,955,779.6","1,181.6","13,833.1","4,943,885.6","1,494.4","385,235.8","10,238.1","3,143.0",569.2
11/15/2002,319.1,316.4,"38,394.1",201.9,504.8,463.7,"15,381.4","2,641.2",511.2,"1,196.7","2,882,430.3","1,172.1","13,872.9","4,905,524.3","1,478.2","385,632.4","10,159.8","3,069.7",566.2
11/22/2002,317.7,318.5,"39,039.0",201.2,501.7,468.9,"15,310.6","2,629.7",503.1,"1,191.4","2,866,607.1","1,166.9","13,769.1","4,885,590.6","1,471.8","385,036.5","10,115.6","3,006.2",563.7
11/29/2002,319.1,320.9,"39,128.3",205.1,499.1,473.6,"15,405.3","2,640.8",490.9,"1,196.5","2,861,878.5","1,171.9","13,877.1","4,908,265.2","1,478.0","385,252.9","10,166.5","2,955.2",569.3
12/6/2002,325.8,323.2,"40,334.4",207.0,509.7,475.6,"15,709.3","2,696.3",508.2,"1,221.7","2,928,492.5","1,196.5","14,186.4","5,014,269.8","1,509.0","397,903.6","10,380.0","2,998.5",581.4
12/13/2002,332.2,326.2,"40,153.0",209.5,517.8,481.7,"16,007.1","2,749.7",513.1,"1,245.9","2,948,275.0","1,220.2","14,364.3","5,113,554.6","1,538.9","400,134.9","10,585.6","2,908.7",588.7
12/20/2002,341.6,332.8,"41,125.2",213.3,530.6,486.8,"16,395.1","2,827.6",559.9,"1,281.1","3,036,140.8","1,254.7","14,714.4","5,259,273.6","1,578.2","410,774.0","10,869.7","3,042.0",608.3
12/27/2002,349.3,335.5,"41,891.6",217.9,547.5,487.6,"16,757.7","2,891.2",579.2,"1,310.1","3,115,756.0","1,282.9","15,122.9","5,378,521.4","1,618.1","418,636.1","11,110.5","3,057.1",622.5
1/3/2003,344.5,330.9,"41,278.0",214.3,539.6,481.6,"16,537.7","2,851.4",567.4,"1,292.0","3,074,662.5","1,265.4","14,810.1","5,306,333.5","1,581.3","412,108.1","10,989.6","2,907.0",609.2
1/10/2003,353.0,334.3,"42,137.6",219.5,546.3,488.2,"16,931.7","2,921.8",589.6,"1,323.8","3,150,525.0","1,296.6","15,117.2","5,439,024.0","1,630.9","416,010.5","11,235.3","3,008.0",605.7
1/17/2003,357.0,335.0,"42,090.3",220.8,548.0,488.8,"17,111.9","2,954.9",597.3,"1,338.9","3,165,876.0","1,311.3","15,247.5","5,506,011.0","1,648.5","418,921.7","11,360.3","3,164.8",603.5
1/24/2003,366.0,337.8,"43,085.5",224.1,556.8,495.1,"17,516.8","3,029.5",610.3,"1,372.6","3,255,570.0","1,344.3","15,620.9","5,644,818.0","1,679.9","428,769.0","11,637.0","3,194.3",618.2
1/31/2003,367.5,342.4,"44,078.0",223.4,559.7,502.9,"17,564.7","3,041.8",606.6,"1,378.2","3,259,725.0","1,349.9","15,699.6","5,670,892.5","1,962.5","431,445.0","11,704.5","3,127.3",626.5
2/7/2003,373.3,345.4,"44,905.7",229.3,567.7,506.7,"17,804.0","3,089.3",609.7,"1,399.7","3,310,354.3","1,370.9","16,008.7","5,759,620.8","2,060.3","441,928.0","11,879.1","3,136.2",631.8
2/14/2003,354.3,328.8,"42,634.0",219.9,538.9,483.4,"16,954.4","2,932.2",585.3,"1,328.5","3,162,744.0","1,301.2","15,270.0","5,468,203.0","1,946.6","427,048.4","11,205.3","2,945.6",598.2
2/21/2003,352.3,326.4,"41,828.6",222.2,530.3,479.3,"16,813.5","2,916.2",572.0,"1,321.2","3,140,754.5","1,294.0","15,097.8","5,435,636.7","1,942.9","420,117.8","11,114.2","2,837.8",589.4
2/28/2003,347.5,322.1,"41,058.2",220.6,516.8,470.7,"16,568.2","2,876.0",554.9,"1,303.0","3,087,788.2","1,276.2","14,867.4","5,359,763.7","1,937.0","414,733.7","10,974.0","2,809.1",571.5
3/7/2003,350.8,319.2,"40,869.4",218.9,514.6,469.0,"16,714.1","2,903.3",568.7,"1,315.4","3,116,764.5","1,288.4","14,917.4","5,412,774.0","1,985.3","427,511.6","11,069.3","2,792.0",571.7
3/14/2003,335.2,312.2,"39,697.7",211.8,494.9,458.6,"15,974.0","2,774.5",547.6,"1,257.1","2,986,632.0","1,231.2","14,341.5","5,174,817.6","1,905.6","416,100.5","10,525.3","2,752.7",560.8
3/21/2003,333.5,317.0,"40,597.0",213.3,498.3,467.9,"15,899.6","2,760.5",579.1,"1,250.7","2,989,827.5","1,225.0","14,358.5","5,152,241.5","1,902.6","416,108.0","10,469.0","2,735.7",565.5
3/28/2003,330.8,306.7,"39,693.3",210.3,485.6,452.1,"15,720.6","2,737.7",564.3,"1,240.3","2,946,321.0","1,214.8","14,218.9","5,110,749.0","1,900.2","415,190.5","10,378.9","2,638.6",550.5
4/4/2003,323.8,302.3,"38,865.7",207.6,476.6,449.1,"15,341.2","2,680.1",538.2,"1,214.3","2,878,905.8","1,189.3","13,952.5","5,003,357.6","1,867.9","407,324.2","10,130.1","2,568.2",538.6
4/11/2003,324.8,301.9,"39,154.6",206.6,471.2,452.2,"15,376.0","2,688.4",535.8,"1,218.1","2,882,924.8","1,193.0","13,959.9","5,009,390.4","1,908.2","399,357.8","10,161.4","2,530.6",537.0
4/18/2003,327.0,300.6,"39,138.6",208.0,474.4,451.2,"15,491.6","2,706.6",526.5,"1,226.3","2,852,094.0","1,201.1","13,980.9","5,056,401.0","1,927.7","394,492.8","10,199.1","2,489.5",532.9
4/25/2003,333.3,301.9,"40,090.0",209.8,483.9,453.7,"15,781.1","2,758.3",532.2,"1,249.8","2,914,271.3","1,224.0","14,329.8","5,155,044.3","1,971.2","412,513.5","10,364.1","2,409.4",540.5
5/2/2003,340.5,303.4,"40,533.1",212.4,483.9,458.0,"16,120.5","2,818.3",525.6,"1,276.9","2,950,092.0","1,250.7","14,563.2","5,265,832.5","2,020.9","412,788.2","10,593.0","2,542.7",540.1
5/9/2003,347.9,302.9,"40,791.3",216.8,484.7,457.0,"16,415.7","2,879.5",523.8,"1,304.7","2,954,714.7","1,277.8","14,792.7","5,380,273.5","2,054.4","417,567.0","10,819.7","2,528.0",540.1
5/16/2003,355.0,307.7,"41,194.2",218.7,486.3,465.2,"16,732.9","2,938.3",534.3,"1,331.3","2,996,555.0","1,303.9","14,947.3","5,490,430.0","2,099.9","425,946.8","10,967.7","2,740.1",546.0
5/23/2003,370.5,313.9,"43,344.8",226.3,510.5,478.4,"17,377.9","3,066.6",543.5,"1,389.5","3,065,887.5","1,360.9","15,510.2","5,730,523.5","2,197.1","442,451.1","11,379.9","2,921.4",563.4
5/30/2003,361.4,307.1,"43,180.1",220.6,495.4,470.2,"17,014.7","2,991.2",516.6,"1,355.3","3,003,234.0","1,327.4","15,074.0","5,591,219.4","2,141.4","435,848.4","11,104.0","2,920.1",554.5
6/6/2003,363.0,310.0,"43,124.4",218.3,491.8,479.4,"17,022.9","3,004.6",517.5,"1,361.4","2,969,340.0","1,333.3","15,108.4","5,618,514.0","2,172.1","434,057.3","11,111.4","2,924.0",549.7
6/13/2003,353.1,298.3,"41,451.6",211.8,471.9,459.9,"16,499.8","2,922.2",502.7,"1,324.0","2,903,836.3","1,296.8","14,683.4","5,466,979.3","2,114.8","420,818.0","10,783.9","2,775.0",528.8
6/20/2003,358.0,308.7,"42,387.2",215.6,486.8,477.1,"16,661.3","2,963.2",511.8,"1,342.7","2,949,204.0","1,314.9","14,882.4","5,545,062.0","2,130.1","426,216.9","10,856.4","2,822.8",536.1
6/27/2003,345.5,302.7,"41,377.1",209.9,466.0,467.1,"16,032.1","2,859.8",491.1,"1,295.8","2,862,467.5","1,269.0","14,500.6","5,353,177.0","2,069.5","412,682.5","10,483.0","2,581.0",519.2
7/4/2003,351.3,305.6,"41,467.5",210.8,470.7,473.3,"16,275.7","2,907.9",489.5,"1,317.6","2,874,687.9","1,290.3","14,628.1","5,446,203.9","2,141.2","414,709.7","10,646.2","2,630.3",517.2
7/11/2003,343.7,304.0,"40,467.2",210.5,472.8,471.6,"15,847.2","2,844.9",480.3,"1,288.9","2,823,495.5","1,262.4","14,304.8","5,328,724.8","2,079.4","405,050.5","10,456.3","2,603.5",519.9
7/18/2003,344.4,305.1,"40,802.0",216.8,485.3,468.8,"15,921.0","2,850.2",483.0,"1,291.4","2,868,435.5","1,264.8","14,357.3","5,341,901.6","2,117.3","407,211.1","10,476.6","2,642.0",531.6
7/25/2003,363.0,315.4,"43,157.1",224.3,501.1,487.5,"16,737.9","3,004.7",514.6,"1,361.4","3,087,315.0","1,333.3","15,217.3","5,629,767.0","2,227.1","428,394.5","10,993.3","2,698.7",546.6
8/1/2003,352.4,313.1,"42,267.9",219.4,492.8,481.6,"16,264.5","2,916.5",506.3,"1,321.4","3,009,069.0","1,294.2","14,797.3","5,468,472.0","2,163.4","417,252.9","10,713.0","2,627.7",539.8
8/8/2003,354.0,313.1,"42,127.1",220.1,492.3,481.5,"16,267.5","2,929.7",497.1,"1,327.4","3,030,873.9","1,300.1","14,835.8","5,492,242.2","2,169.7","418,032.7","10,764.8","2,621.1",542.2
8/15/2003,364.5,323.9,"43,448.4",228.5,505.5,500.3,"16,721.4","3,016.9",509.0,"1,367.0","3,111,736.5","1,338.8","15,176.0","5,655,946.5","2,243.5","429,016.5","11,053.6","2,672.2",552.3
8/22/2003,358.8,329.6,"42,203.4",227.7,505.5,508.7,"16,448.7","2,969.2",500.6,"1,345.3","3,024,262.5","1,317.6","14,837.9","5,563,136.3","2,208.1","419,629.9","10,861.9","2,676.7",552.2
8/29/2003,375.6,342.5,"43,798.7",238.4,520.6,527.3,"17,217.5","3,108.9",524.9,"1,408.6","3,186,966.0","1,379.5","15,461.2","5,829,312.0","2,309.9","442,513.1","11,460.3","2,758.3",579.1
9/5/2003,375.8,338.7,"43,976.1",236.5,515.2,521.1,"17,236.1","3,110.5",520.1,"1,409.3","3,188,663.0","1,380.3","15,301.1","5,833,919.2","2,305.5","439,873.9","11,529.1","2,802.3",579.9
9/12/2003,378.3,334.1,"44,391.4",235.6,515.4,519.9,"17,304.9","3,130.9",520.7,"1,418.6","3,197,347.3","1,389.3","15,407.3","5,872,709.5","2,318.7","442,590.3","11,621.9","2,783.5",570.0
9/19/2003,379.8,333.9,"43,223.2",232.1,511.9,518.9,"17,441.9","3,143.3",518.6,"1,424.1","3,216,482.5","1,394.8","15,336.2","5,905,112.5","2,334.5","443,510.0","11,593.3","2,789.3",564.6
9/26/2003,382.7,333.3,"42,808.8",230.8,518.6,514.1,"17,552.5","3,167.7",526.4,"1,435.2","3,229,222.6","1,405.6","15,342.4","5,951,367.7","2,351.7","440,296.4","11,693.8","2,751.6",567.6
10/3/2003,384.3,332.1,"42,617.2",231.4,517.3,513.7,"17,437.3","3,180.4",535.6,"1,441.1","3,216,172.5","1,411.4","15,206.7","5,977,777.3","2,361.2","440,734.8","11,702.0","2,678.8",566.3
10/10/2003,372.3,315.4,"40,446.7",223.6,491.8,488.5,"16,891.3","3,081.5",517.3,"1,396.2","3,119,874.0","1,367.5","14,542.0","5,792,988.0","2,278.5","426,581.3","11,211.3","2,594.9",539.0
10/17/2003,370.5,318.7,"40,580.9",221.5,486.9,494.4,"16,787.4","3,066.5",538.9,"1,389.5","3,127,020.0","1,360.9","14,794.1","5,758,311.0","2,276.7","434,318.6","11,135.0","2,671.3",536.0
10/24/2003,388.3,327.8,"42,377.5",228.5,506.6,506.7,"17,591.6","3,213.5",578.7,"1,456.0","3,298,960.3","1,426.0","15,494.7","6,050,488.0","2,385.8","460,251.0","11,612.2","2,677.4",553.6
10/31/2003,386.3,333.1,"42,499.1",227.8,509.2,517.2,"17,485.5","3,196.8",572.8,"1,448.5","3,281,966.3","1,418.7","15,408.7","6,041,722.5","2,363.9","457,107.6","11,566.3","2,663.6",545.9
11/7/2003,379.0,328.9,"41,415.5",226.7,501.1,516.1,"17,166.4","3,136.6",565.2,"1,421.2","3,216,906.6","1,391.8","15,122.0","5,923,746.4","2,328.7","446,782.1","11,290.3","2,626.1",533.9
11/14/2003,396.7,337.5,"42,990.4",235.4,517.4,528.8,"18,018.1","3,283.5",583.7,"1,487.7","3,369,966.5","1,457.1","15,826.4","6,204,784.7","2,441.7","464,805.5","11,825.3","2,660.9",551.8
11/21/2003,395.5,331.9,"43,066.0",232.0,515.4,513.2,"18,094.1","3,273.6",582.0,"1,483.3","3,361,750.0","1,452.6","15,774.5","6,187,202.0","2,430.4","472,820.3","11,785.7","2,581.2",546.7
11/28/2003,398.4,332.2,"43,631.3",231.4,517.0,514.9,"18,232.5","3,297.1",582.4,"1,493.9","3,387,966.8","1,463.1","15,898.6","6,224,617.1","2,454.9","478,836.6","11,847.1","2,542.5",550.1
12/5/2003,402.4,331.1,"43,366.7",232.9,525.3,513.9,"18,347.4","3,330.6",582.1,"1,509.1","3,418,388.0","1,477.9","16,053.8","6,282,268.8","2,478.8","479,057.2","11,925.2","2,540.7",546.9
12/12/2003,407.1,331.1,"43,873.2",232.8,536.2,513.6,"18,533.2","3,369.6",589.1,"1,526.7","3,450,172.5","1,495.2","16,123.2","6,365,822.7","2,507.7","482,433.9","11,969.5","2,591.2",547.9
12/19/2003,409.8,330.7,"44,216.1",231.9,549.2,514.4,"18,647.7","3,391.5",586.6,"1,536.6","3,480,006.8","1,505.0","16,222.0","6,418,324.0","2,522.0","487,868.8","11,999.5","2,832.5",556.0
12/26/2003,409.3,330.2,"43,957.5",232.0,541.6,515.6,"18,635.2","3,387.3",585.3,"1,534.9","3,478,625.0","1,503.2","16,206.3","6,408,445.8","2,521.0","489,258.4","11,966.3","2,827.7",556.1
1/2/2004,415.3,329.5,"44,394.4",231.6,535.1,513.5,"18,947.9","3,437.0",577.8,"1,557.3","3,508,862.5","1,525.2","16,408.6","6,496,171.0","2,564.2","496,244.5","12,141.9","2,712.8",547.2
1/9/2004,423.4,329.5,"45,074.1",229.3,538.2,516.5,"19,213.7","3,504.1",572.6,"1,587.7","3,524,388.8","1,555.0","16,508.5","6,630,931.1","2,616.4","499,997.5","12,253.9","2,831.7",544.5
1/16/2004,408.4,330.0,"43,641.6",227.5,530.7,517.9,"18,541.4","3,380.2",555.8,"1,531.6","3,410,140.0","1,500.1","15,934.1","6,398,811.2","2,524.0","484,362.4","11,754.2","2,975.5",535.1
1/23/2004,409.0,324.3,"43,415.4",224.5,538.5,508.1,"18,548.2","3,385.4",543.5,"1,533.8","3,443,780.0","1,502.3","16,018.5","6,408,621.0","2,519.4","484,562.8","11,660.8","2,925.0",529.3
1/30/2004,399.8,320.8,"42,301.6",219.3,530.4,503.3,"18,084.7","3,308.7",535.3,"1,499.1","3,381,485.3","1,468.3","15,690.2","6,274,076.3","2,464.5","469,106.6","11,404.9","2,821.4",524.1
2/6/2004,404.3,318.0,"42,628.2",218.9,537.2,498.2,"18,304.4","3,346.1",541.9,"1,516.0","3,415,912.5","1,484.9","15,773.8","6,351,980.3","2,494.2","471,961.9","11,535.3","2,819.2",525.2
2/13/2004,416.0,326.6,"43,879.7",220.8,547.2,515.1,"18,817.8","3,443.2",543.3,"1,560.1","3,500,640.0","1,528.0","16,186.6","6,538,272.0","2,568.8","482,198.1","11,832.1","2,751.3",527.5
2/20/2004,405.3,324.3,"44,249.3",218.2,545.6,512.2,"18,340.1","3,354.3",540.4,"1,519.8","3,420,310.0","1,488.5","15,881.8","6,377,419.3","2,504.5","473,048.3","11,553.7","2,726.2",529.7
2/27/2004,395.9,317.2,"43,230.8",212.2,529.3,500.2,"17,906.3","3,276.4",525.6,"1,484.5","3,344,932.5","1,454.0","15,554.9","6,236,220.9","2,450.1","465,519.6","11,285.9","2,619.5",511.8
3/5/2004,399.3,322.2,"44,620.2",216.6,526.5,508.6,"18,074.1","3,304.7",525.8,"1,497.2","3,431,553.8","1,466.5","15,770.4","6,299,366.5","2,465.4","468,120.6","11,398.6","2,644.6",525.7
3/12/2004,398.0,326.0,"44,102.4",221.1,532.2,511.4,"18,013.5","3,294.3",525.8,"1,492.6","3,446,680.0","1,461.8","15,693.1","6,276,062.0","2,463.4","469,839.0","11,345.4","2,678.5",542.9
3/19/2004,412.0,335.4,"44,022.2",224.9,548.1,522.6,"18,610.1","3,410.3",543.4,"1,545.0","3,530,840.0","1,513.3","16,236.9","6,484,056.0","2,550.3","476,684.0","11,745.7","2,735.7",550.1
3/26/2004,421.5,347.4,"44,657.9",232.4,555.6,541.5,"18,748.3","3,488.8",556.5,"1,580.8","3,631,644.0","1,548.2","16,664.0","6,639,046.5","2,617.6","487,949.5","12,008.5","2,759.6",566.5
4/2/2004,419.0,346.0,"43,789.7",229.0,550.8,541.8,"18,325.0","3,468.1",549.1,"1,571.3","3,592,087.0","1,539.0","16,410.1","6,594,222.0","2,593.6","478,309.5","11,946.1","2,690.0",552.8
4/9/2004,419.5,347.5,"44,601.2",229.2,556.9,538.7,"18,298.6","3,472.2",562.3,"1,573.2","3,603,505.0","1,540.9","16,408.7","6,598,315.5","2,588.3","480,117.8","11,960.8","2,654.4",550.9
4/16/2004,400.9,334.2,"43,311.8",223.5,539.3,519.0,"17,589.3","3,317.8",544.8,"1,503.3","3,455,327.0","1,472.6","15,797.5","6,302,163.7","2,487.3","465,988.1","11,478.8","2,582.0",538.9
4/23/2004,394.5,333.6,"43,075.5",222.5,536.8,519.8,"17,369.8","3,265.2",545.2,"1,479.5","3,400,984.5","1,449.2","15,606.4","6,202,329.0","2,436.0","457,028.3","11,410.4","2,658.4",538.8
4/30/2004,388.5,324.4,"42,894.3",218.8,532.9,504.1,"17,288.3","3,215.7",551.3,"1,457.0","3,381,892.5","1,427.0","15,536.9","6,106,443.0","2,407.8","455,846.5","11,268.8","2,707.3",538.5
5/7/2004,380.8,320.1,"42,798.1",213.3,526.7,495.5,"17,006.5","3,151.9",576.5,"1,428.1","3,327,811.2","1,398.7","15,308.2","5,989,984.0","2,351.4","446,107.2","11,026.1","2,678.9",540.0
